id,fresh,top_critic,date
674,fresh,0,"July 28, 2012"
674,fresh,1,"July 27, 2012"
674,rotten,0,"July 27, 2012"
674,rotten,0,"July 27, 2012"
674,rotten,0,"July 27, 2012"
674,rotten,1,"July 26, 2012"
674,rotten,0,"July 26, 2012"
674,rotten,1,"July 26, 2012"
674,fresh,1,"July 26, 2012"
674,fresh,1,"July 26, 2012"
674,rotten,1,"July 26, 2012"
674,rotten,1,"July 26, 2012"
674,fresh,1,"July 26, 2012"
674,fresh,1,"July 26, 2012"
674,fresh,0,"July 25, 2012"
674,rotten,1,"July 25, 2012"
674,fresh,0,"July 25, 2012"
674,fresh,0,"July 25, 2012"
674,rotten,1,"July 24, 2012"
674,fresh,1,"July 24, 2012"
674,fresh,1,"July 24, 2012"
674,fresh,1,"July 24, 2012"
674,fresh,0,"July 24, 2012"
674,fresh,0,"July 22, 2012"
674,fresh,0,"July 21, 2012"
674,fresh,0,"July 19, 2012"
674,fresh,0,"July 7, 2012"
674,fresh,0,"July 6, 2012"
674,fresh,0,"July 5, 2012"
674,fresh,0,"July 4, 2012"
674,rotten,0,"July 1, 2012"
674,fresh,0,"June 30, 2012"
674,fresh,0,"June 29, 2012"
674,fresh,0,"June 29, 2012"
674,rotten,0,"June 29, 2012"
674,fresh,0,"June 29, 2012"
674,fresh,0,"June 29, 2012"
674,rotten,0,"June 29, 2012"
674,fresh,0,"June 29, 2012"
674,rotten,0,"June 29, 2012"
674,fresh,0,"June 29, 2012"
674,fresh,0,"June 28, 2012"
674,fresh,0,"June 28, 2012"
674,fresh,0,"June 28, 2012"
674,fresh,0,"June 28, 2012"
674,fresh,0,"June 28, 2012"
674,fresh,0,"June 27, 2012"
674,fresh,0,"June 27, 2012"
674,fresh,0,"June 27, 2012"
674,fresh,0,"June 27, 2012"
674,fresh,0,"June 26, 2012"
674,fresh,1,"June 26, 2012"
674,fresh,0,"June 21, 2012"
674,fresh,0,"June 21, 2012"
674,fresh,0,"June 20, 2012"
674,fresh,0,"June 19, 2012"
674,fresh,0,"June 13, 2012"
674,fresh,0,"June 13, 2012"
674,fresh,0,"June 12, 2012"
674,fresh,0,"June 7, 2012"
674,fresh,0,"April 1, 2012"
674,fresh,0,"March 12, 2012"
674,fresh,0,"October 2, 2011"
674,fresh,0,"September 23, 2011"
674,fresh,1,"September 15, 2011"
674,rotten,1,"September 14, 2011"
674,fresh,0,"September 13, 2011"
674,fresh,1,"September 13, 2011"
674,fresh,1,"September 9, 2011"
674,fresh,0,"September 8, 2011"
678,rotten,0,"June 18, 2018"
680,rotten,0,"September 30, 2012"
680,rotten,0,"August 10, 2007"
680,rotten,0,"January 1, 2000"
683,fresh,0,"September 2, 2007"
683,fresh,0,"July 30, 2002"
683,fresh,0,"January 10, 2002"
683,fresh,1,"September 7, 2011"
683,fresh,0,"March 24, 2007"
683,fresh,0,"July 2, 2005"
683,rotten,0,"June 9, 2005"
683,fresh,0,"July 3, 2003"
683,fresh,0,"December 11, 2002"
683,fresh,0,"December 6, 2002"
683,fresh,0,"July 30, 2002"
683,rotten,0,"January 15, 2002"
683,rotten,1,"January 1, 2000"
683,rotten,0,"January 1, 2000"
683,fresh,1,"December 19, 1990"
684,rotten,0,"July 11, 2014"
684,rotten,1,"July 11, 2014"
684,rotten,1,"July 11, 2014"
684,rotten,0,"July 11, 2014"
684,rotten,1,"July 11, 2014"
684,fresh,0,"December 6, 2012"
684,rotten,0,"May 13, 2008"
684,rotten,0,"May 13, 2008"
684,rotten,1,"May 13, 2008"
684,rotten,1,"June 24, 2006"
684,fresh,0,"May 12, 2005"
684,rotten,1,"May 21, 2003"
684,fresh,0,"August 1, 2002"
684,rotten,0,"July 25, 2002"
684,rotten,1,"January 1, 2000"
684,rotten,0,"August 10, 2005"
684,rotten,0,"July 7, 2005"
684,rotten,0,"May 10, 2004"
684,rotten,0,"January 8, 2004"
684,rotten,0,"September 1, 2003"
684,rotten,0,"July 30, 2002"
685,fresh,0,"November 16, 2018"
685,rotten,0,"August 31, 2018"
685,fresh,0,"January 11, 2018"
685,fresh,0,"May 1, 2015"
685,rotten,0,"April 28, 2015"
685,fresh,0,"November 11, 2013"
685,fresh,0,"January 27, 2013"
685,fresh,0,"January 20, 2012"
685,fresh,0,"November 9, 2011"
685,rotten,0,"November 6, 2011"
685,rotten,0,"November 4, 2011"
685,fresh,0,"November 4, 2011"
685,rotten,0,"November 3, 2011"
685,fresh,0,"November 3, 2011"
685,fresh,0,"November 3, 2011"
685,rotten,0,"November 3, 2011"
685,rotten,0,"November 2, 2011"
685,fresh,0,"October 31, 2011"
685,fresh,0,"June 20, 2011"
685,fresh,0,"June 16, 2011"
685,rotten,0,"February 3, 2011"
685,fresh,0,"January 26, 2011"
685,rotten,0,"January 18, 2011"
685,fresh,0,"November 4, 2010"
685,fresh,0,"November 3, 2010"
685,fresh,0,"October 29, 2010"
685,fresh,0,"October 22, 2010"
685,fresh,0,"October 9, 2010"
685,rotten,0,"October 8, 2010"
685,fresh,0,"October 8, 2010"
685,fresh,0,"October 7, 2010"
685,rotten,0,"October 7, 2010"
685,rotten,1,"October 7, 2010"
685,rotten,0,"October 5, 2010"
685,fresh,0,"October 3, 2010"
685,rotten,0,"October 3, 2010"
685,fresh,0,"October 1, 2010"
685,fresh,1,"October 1, 2010"
685,fresh,1,"October 1, 2010"
685,fresh,0,"October 1, 2010"
685,fresh,0,"October 1, 2010"
685,rotten,0,"October 1, 2010"
685,fresh,0,"October 1, 2010"
685,fresh,0,"September 30, 2010"
685,rotten,1,"September 30, 2010"
685,fresh,1,"September 30, 2010"
685,rotten,0,"September 30, 2010"
685,fresh,0,"September 30, 2010"
685,rotten,0,"September 28, 2010"
685,fresh,0,"September 28, 2010"
685,rotten,0,"September 27, 2010"
685,fresh,0,"September 27, 2010"
685,fresh,0,"September 25, 2010"
685,rotten,0,"September 24, 2010"
685,fresh,0,"September 24, 2010"
685,fresh,1,"September 24, 2010"
685,fresh,0,"September 24, 2010"
685,fresh,0,"September 24, 2010"
685,fresh,0,"September 24, 2010"
685,fresh,1,"September 24, 2010"
685,rotten,0,"September 23, 2010"
685,fresh,1,"September 23, 2010"
685,rotten,1,"September 23, 2010"
685,rotten,0,"September 23, 2010"
685,fresh,1,"September 23, 2010"
685,rotten,0,"September 23, 2010"
685,rotten,0,"September 23, 2010"
685,fresh,1,"September 23, 2010"
685,fresh,0,"September 22, 2010"
685,rotten,1,"September 22, 2010"
685,rotten,0,"September 22, 2010"
685,fresh,0,"September 18, 2010"
685,fresh,0,"September 17, 2010"
685,fresh,0,"September 17, 2010"
685,fresh,1,"September 17, 2010"
685,fresh,1,"September 17, 2010"
685,fresh,1,"September 17, 2010"
685,fresh,0,"September 16, 2010"
685,fresh,1,"September 16, 2010"
685,fresh,1,"September 16, 2010"
685,rotten,0,"September 16, 2010"
685,fresh,1,"September 16, 2010"
685,fresh,0,"September 15, 2010"
685,fresh,0,"September 15, 2010"
685,rotten,0,"September 15, 2010"
685,rotten,0,"September 15, 2010"
685,rotten,1,"September 15, 2010"
685,fresh,1,"September 14, 2010"
685,fresh,1,"September 14, 2010"
685,fresh,1,"September 14, 2010"
685,rotten,1,"September 14, 2010"
685,rotten,0,"September 12, 2010"
685,fresh,0,"September 10, 2010"
685,rotten,0,"February 12, 2010"
685,fresh,1,"January 25, 2010"
685,rotten,0,"January 25, 2010"
685,fresh,0,"November 4, 2011"
685,fresh,0,"April 4, 2011"
685,fresh,1,"January 31, 2011"
685,fresh,0,"September 13, 2010"
686,rotten,0,"November 10, 2018"
686,rotten,0,"November 1, 2018"
686,rotten,0,"October 31, 2018"
686,rotten,0,"October 12, 2018"
686,rotten,0,"July 16, 2018"
686,fresh,0,"May 23, 2018"
686,fresh,0,"November 29, 2017"
686,rotten,0,"November 16, 2017"
686,rotten,0,"September 8, 2017"
686,rotten,0,"April 14, 2016"
686,rotten,0,"April 23, 2015"
686,rotten,0,"October 23, 2014"
686,rotten,0,"October 10, 2014"
686,rotten,0,"June 15, 2014"
686,rotten,0,"June 3, 2014"
686,rotten,0,"May 23, 2014"
686,rotten,0,"May 12, 2014"
686,rotten,0,"March 21, 2014"
686,rotten,0,"March 21, 2014"
686,rotten,0,"March 21, 2014"
686,rotten,0,"March 18, 2014"
686,rotten,0,"March 18, 2014"
686,rotten,0,"March 18, 2014"
686,rotten,0,"March 17, 2014"
686,rotten,0,"March 16, 2014"
686,rotten,0,"February 21, 2014"
686,rotten,0,"February 13, 2014"
686,rotten,0,"February 10, 2014"
686,rotten,0,"February 6, 2014"
686,rotten,0,"February 6, 2014"
686,rotten,0,"February 3, 2014"
686,rotten,0,"February 1, 2014"
686,rotten,0,"February 1, 2014"
686,rotten,0,"January 31, 2014"
686,rotten,0,"January 31, 2014"
686,rotten,0,"January 31, 2014"
686,rotten,0,"January 31, 2014"
686,rotten,0,"January 31, 2014"
686,rotten,0,"January 30, 2014"
686,rotten,0,"January 30, 2014"
686,rotten,0,"January 30, 2014"
686,rotten,0,"January 30, 2014"
686,fresh,1,"January 30, 2014"
686,rotten,0,"January 30, 2014"
686,rotten,0,"January 30, 2014"
686,rotten,0,"January 29, 2014"
686,rotten,0,"January 26, 2014"
686,rotten,1,"January 26, 2014"
686,rotten,1,"January 26, 2014"
686,rotten,1,"January 26, 2014"
686,rotten,1,"January 26, 2014"
686,rotten,0,"January 25, 2014"
686,rotten,0,"January 25, 2014"
686,rotten,0,"January 25, 2014"
686,rotten,0,"January 25, 2014"
686,fresh,0,"January 25, 2014"
686,rotten,0,"January 24, 2014"
686,rotten,0,"January 24, 2014"
686,rotten,0,"January 24, 2014"
686,rotten,1,"January 24, 2014"
686,rotten,1,"January 24, 2014"
686,rotten,0,"January 24, 2014"
686,rotten,0,"January 24, 2014"
686,rotten,0,"January 24, 2014"
686,rotten,0,"January 24, 2014"
686,rotten,1,"January 24, 2014"
686,rotten,0,"January 24, 2014"
686,rotten,0,"January 24, 2014"
686,rotten,0,"January 24, 2014"
686,rotten,1,"January 24, 2014"
686,fresh,0,"January 24, 2014"
686,rotten,1,"January 24, 2014"
686,rotten,0,"January 24, 2014"
686,rotten,0,"January 24, 2014"
686,rotten,0,"January 24, 2014"
686,rotten,0,"January 24, 2014"
686,rotten,1,"January 24, 2014"
686,rotten,0,"January 24, 2014"
686,rotten,0,"January 24, 2014"
686,rotten,1,"January 24, 2014"
686,rotten,1,"January 24, 2014"
686,rotten,0,"January 24, 2014"
686,rotten,1,"January 24, 2014"
686,rotten,0,"January 24, 2014"
686,rotten,0,"January 23, 2014"
686,rotten,0,"January 23, 2014"
686,rotten,0,"January 23, 2014"
687,fresh,0,"October 30, 2018"
687,fresh,0,"September 10, 2018"
687,fresh,0,"August 8, 2018"
687,fresh,1,"March 26, 2009"
687,rotten,1,"June 24, 2006"
687,rotten,1,"October 23, 2004"
687,fresh,0,"September 19, 2004"
687,fresh,0,"August 12, 2003"
687,fresh,0,"March 17, 2003"
687,fresh,0,"December 24, 2002"
687,fresh,0,"October 2, 2002"
687,fresh,0,"July 30, 2002"
687,fresh,0,"May 22, 2009"
687,fresh,0,"December 6, 2005"
687,rotten,0,"July 18, 2005"
687,fresh,0,"April 1, 2005"
687,fresh,0,"December 15, 2003"
687,fresh,0,"August 22, 2003"
687,rotten,0,"July 29, 2002"
688,rotten,0,"October 31, 2013"
688,rotten,1,"March 26, 2009"
688,fresh,0,"October 29, 2008"
688,rotten,0,"July 4, 2008"
688,rotten,1,"August 16, 2007"
688,fresh,0,"February 18, 2006"
688,fresh,0,"October 7, 2005"
688,fresh,1,"May 9, 2005"
688,rotten,0,"August 10, 2004"
688,rotten,0,"October 2, 2002"
688,fresh,0,"October 31, 2001"
688,rotten,0,"January 1, 2000"
688,fresh,0,"March 1, 2008"
688,rotten,0,"July 23, 2005"
688,rotten,0,"November 17, 2003"
688,rotten,0,"September 3, 2003"
688,rotten,0,"April 10, 2003"
688,rotten,0,"September 4, 2002"
688,fresh,0,"August 11, 2002"
689,fresh,0,"October 24, 2018"
689,rotten,0,"August 31, 2018"
689,fresh,0,"August 22, 2018"
689,fresh,0,"June 22, 2018"
689,fresh,0,"December 2, 2017"
689,rotten,0,"November 17, 2017"
689,rotten,0,"September 1, 2017"
689,rotten,0,"August 24, 2017"
689,fresh,0,"August 21, 2017"
689,fresh,0,"August 2, 2017"
689,fresh,0,"December 6, 2016"
689,fresh,0,"October 28, 2016"
689,fresh,1,"July 19, 2016"
689,rotten,0,"July 14, 2016"
689,fresh,0,"June 18, 2016"
689,fresh,0,"April 14, 2016"
689,fresh,0,"March 4, 2016"
689,fresh,0,"February 26, 2016"
689,fresh,0,"January 22, 2016"
689,fresh,0,"January 2, 2016"
689,fresh,0,"December 22, 2015"
689,fresh,0,"December 21, 2015"
689,fresh,0,"November 12, 2015"
689,rotten,0,"October 8, 2015"
689,fresh,0,"August 14, 2015"
689,fresh,0,"August 11, 2015"
689,fresh,0,"July 13, 2015"
689,fresh,0,"June 27, 2015"
689,fresh,0,"May 12, 2015"
689,fresh,0,"April 29, 2015"
689,rotten,0,"March 30, 2015"
689,fresh,0,"March 15, 2015"
689,fresh,0,"March 13, 2015"
689,fresh,0,"March 13, 2015"
689,fresh,0,"March 13, 2015"
689,fresh,0,"March 12, 2015"
689,fresh,0,"March 9, 2015"
689,fresh,0,"March 7, 2015"
689,fresh,0,"February 27, 2015"
689,rotten,0,"February 25, 2015"
689,rotten,0,"February 25, 2015"
689,fresh,0,"February 13, 2015"
689,fresh,0,"February 6, 2015"
689,fresh,0,"February 1, 2015"
689,fresh,0,"January 30, 2015"
689,fresh,0,"January 30, 2015"
689,rotten,0,"January 30, 2015"
689,fresh,0,"January 30, 2015"
689,fresh,0,"January 30, 2015"
689,fresh,0,"January 29, 2015"
689,fresh,0,"January 29, 2015"
689,fresh,0,"January 29, 2015"
689,fresh,0,"January 29, 2015"
689,fresh,0,"January 29, 2015"
689,fresh,0,"January 29, 2015"
689,fresh,0,"January 29, 2015"
689,fresh,0,"January 29, 2015"
689,fresh,0,"January 28, 2015"
689,rotten,0,"January 28, 2015"
689,fresh,0,"January 26, 2015"
689,fresh,0,"January 26, 2015"
689,fresh,0,"January 19, 2015"
689,fresh,0,"January 19, 2015"
689,fresh,0,"January 16, 2015"
689,fresh,0,"January 12, 2015"
689,fresh,0,"January 12, 2015"
689,fresh,1,"January 12, 2015"
689,fresh,0,"January 11, 2015"
689,fresh,0,"January 11, 2015"
689,fresh,0,"January 10, 2015"
689,rotten,0,"January 10, 2015"
689,rotten,0,"January 10, 2015"
689,fresh,0,"January 10, 2015"
689,fresh,0,"January 10, 2015"
689,fresh,0,"January 9, 2015"
689,fresh,0,"January 9, 2015"
689,fresh,0,"January 9, 2015"
689,fresh,0,"January 9, 2015"
689,rotten,1,"January 9, 2015"
689,fresh,0,"January 9, 2015"
689,rotten,1,"January 9, 2015"
689,fresh,0,"January 9, 2015"
689,rotten,0,"January 9, 2015"
689,rotten,0,"January 9, 2015"
689,rotten,0,"January 9, 2015"
689,rotten,0,"January 9, 2015"
689,fresh,0,"January 9, 2015"
689,rotten,0,"January 9, 2015"
689,fresh,0,"January 9, 2015"
689,rotten,1,"January 9, 2015"
689,rotten,0,"January 9, 2015"
689,fresh,0,"January 8, 2015"
689,fresh,0,"January 8, 2015"
689,fresh,0,"January 8, 2015"
689,rotten,0,"January 8, 2015"
689,fresh,0,"January 8, 2015"
689,rotten,0,"January 8, 2015"
689,rotten,0,"January 8, 2015"
689,rotten,1,"January 8, 2015"
689,fresh,0,"January 8, 2015"
689,fresh,1,"January 8, 2015"
689,rotten,0,"January 8, 2015"
689,fresh,0,"January 8, 2015"
689,rotten,0,"January 8, 2015"
689,fresh,1,"January 8, 2015"
689,fresh,1,"January 8, 2015"
689,rotten,1,"January 8, 2015"
689,fresh,1,"January 8, 2015"
689,fresh,0,"January 8, 2015"
689,fresh,0,"January 8, 2015"
689,fresh,0,"January 8, 2015"
689,fresh,0,"January 8, 2015"
689,rotten,1,"January 8, 2015"
689,fresh,1,"January 7, 2015"
689,fresh,0,"January 7, 2015"
689,rotten,0,"January 7, 2015"
689,fresh,0,"January 7, 2015"
689,fresh,0,"January 7, 2015"
689,fresh,0,"January 7, 2015"
689,fresh,1,"January 7, 2015"
689,fresh,1,"January 7, 2015"
689,fresh,0,"January 7, 2015"
689,fresh,0,"January 7, 2015"
689,rotten,1,"January 7, 2015"
689,fresh,0,"January 7, 2015"
689,fresh,0,"January 7, 2015"
689,fresh,0,"January 6, 2015"
689,fresh,0,"January 1, 2015"
689,fresh,0,"December 31, 2014"
689,fresh,0,"December 29, 2014"
689,rotten,1,"December 26, 2014"
689,fresh,1,"December 24, 2014"
689,fresh,0,"December 21, 2014"
689,fresh,0,"December 19, 2014"
689,rotten,0,"December 18, 2014"
689,fresh,0,"December 17, 2014"
689,rotten,0,"December 17, 2014"
689,rotten,0,"December 15, 2014"
689,fresh,0,"December 15, 2014"
689,fresh,0,"December 15, 2014"
689,rotten,0,"December 15, 2014"
689,fresh,0,"December 15, 2014"
689,rotten,0,"December 14, 2014"
689,fresh,1,"December 14, 2014"
689,rotten,0,"December 13, 2014"
689,fresh,1,"December 12, 2014"
689,fresh,0,"December 12, 2014"
689,fresh,1,"December 12, 2014"
689,fresh,0,"December 12, 2014"
689,fresh,1,"December 12, 2014"
689,fresh,0,"December 12, 2014"
689,fresh,1,"December 12, 2014"
689,rotten,0,"December 12, 2014"
689,fresh,1,"December 11, 2014"
689,rotten,0,"December 11, 2014"
689,rotten,0,"December 11, 2014"
689,fresh,1,"December 11, 2014"
689,fresh,1,"December 11, 2014"
689,fresh,1,"December 11, 2014"
689,fresh,0,"December 11, 2014"
689,fresh,1,"December 11, 2014"
689,fresh,1,"December 11, 2014"
689,fresh,1,"December 10, 2014"
689,rotten,1,"December 10, 2014"
689,fresh,0,"December 10, 2014"
689,fresh,0,"December 10, 2014"
689,fresh,1,"December 9, 2014"
689,rotten,0,"December 9, 2014"
689,fresh,0,"December 9, 2014"
689,fresh,0,"December 9, 2014"
689,fresh,0,"December 9, 2014"
689,fresh,1,"December 8, 2014"
689,fresh,0,"December 4, 2014"
689,fresh,0,"December 4, 2014"
689,fresh,0,"December 4, 2014"
689,fresh,0,"November 19, 2014"
689,fresh,0,"November 9, 2014"
689,rotten,0,"October 18, 2014"
689,fresh,1,"October 16, 2014"
689,fresh,0,"October 12, 2014"
689,rotten,0,"October 10, 2014"
689,fresh,1,"October 9, 2014"
689,fresh,0,"October 7, 2014"
689,fresh,1,"October 7, 2014"
689,rotten,0,"October 6, 2014"
689,fresh,1,"October 6, 2014"
689,rotten,1,"October 6, 2014"
689,fresh,0,"October 5, 2014"
689,fresh,1,"October 5, 2014"
689,fresh,0,"October 5, 2014"
689,rotten,1,"October 5, 2014"
689,fresh,0,"October 5, 2014"
689,fresh,0,"October 5, 2014"
689,fresh,0,"October 5, 2014"
689,fresh,1,"October 5, 2014"
689,fresh,0,"October 5, 2014"
689,fresh,0,"October 4, 2014"
689,rotten,0,"October 4, 2014"
689,rotten,0,"October 4, 2014"
689,fresh,0,"October 4, 2014"
689,rotten,0,"October 4, 2014"
691,fresh,0,"February 15, 2018"
691,fresh,0,"July 12, 2015"
691,fresh,0,"July 12, 2011"
691,fresh,0,"August 21, 2010"
691,fresh,0,"August 12, 2010"
691,fresh,0,"May 31, 2010"
691,fresh,0,"May 6, 2010"
691,fresh,0,"May 1, 2010"
691,fresh,0,"April 18, 2010"
691,fresh,1,"November 13, 2008"
691,fresh,1,"August 11, 2008"
691,fresh,0,"August 11, 2008"
691,fresh,1,"May 27, 2008"
691,fresh,0,"October 24, 2007"
691,fresh,0,"October 24, 2007"
691,fresh,1,"January 26, 2006"
691,fresh,0,"October 23, 2005"
691,rotten,1,"May 9, 2005"
691,fresh,0,"April 20, 2003"
691,fresh,0,"August 3, 2002"
691,fresh,0,"July 9, 2002"
691,fresh,1,"April 11, 2001"
691,fresh,0,"January 1, 2000"
691,fresh,1,"November 17, 2011"
691,fresh,0,"March 24, 2005"
691,fresh,0,"December 18, 2004"
691,rotten,0,"January 25, 2003"
691,fresh,0,"July 29, 2002"
692,rotten,0,"August 16, 2017"
692,fresh,0,"August 16, 2017"
692,fresh,1,"August 16, 2017"
692,rotten,0,"July 9, 2017"
692,rotten,0,"June 13, 2013"
692,fresh,1,"March 26, 2009"
692,rotten,1,"August 30, 2004"
692,fresh,0,"March 23, 2003"
692,fresh,0,"August 26, 2002"
692,fresh,1,"February 13, 2001"
692,rotten,1,"January 1, 2000"
692,fresh,1,"January 1, 2000"
692,fresh,0,"January 1, 2000"
692,rotten,0,"August 17, 2005"
692,rotten,0,"January 23, 2004"
692,rotten,0,"May 14, 2003"
692,fresh,1,"January 1, 2000"
692,rotten,0,"January 1, 2000"
692,fresh,0,"January 1, 2000"
692,rotten,0,"January 1, 2000"
693,fresh,0,"July 25, 2014"
693,fresh,1,"April 16, 2014"
693,fresh,1,"April 16, 2014"
693,fresh,1,"April 16, 2014"
693,fresh,0,"April 16, 2014"
693,rotten,1,"April 16, 2014"
693,fresh,0,"May 23, 2011"
693,fresh,1,"May 23, 2011"
693,fresh,0,"May 23, 2011"
693,fresh,0,"January 2, 2011"
693,fresh,1,"February 9, 2006"
693,fresh,0,"October 24, 2004"
693,fresh,0,"July 15, 2004"
693,fresh,0,"July 10, 2003"
693,fresh,0,"May 24, 2003"
693,fresh,1,"May 20, 2003"
693,rotten,0,"March 18, 2003"
693,fresh,0,"September 18, 2002"
693,fresh,1,"January 1, 2000"
693,rotten,1,"January 1, 2000"
693,fresh,1,"January 1, 2000"
693,rotten,0,"February 25, 2007"
693,fresh,0,"October 15, 2005"
693,rotten,0,"October 7, 2005"
693,fresh,0,"August 11, 2005"
693,rotten,0,"June 12, 2005"
693,rotten,0,"March 7, 2004"
693,fresh,0,"August 18, 2003"
693,fresh,0,"December 14, 2002"
693,fresh,0,"August 24, 2002"
693,fresh,0,"August 13, 2002"
693,rotten,0,"July 26, 2002"
693,fresh,0,"July 25, 2002"
694,fresh,0,"May 7, 2007"
694,fresh,0,"January 11, 2007"
694,rotten,0,"July 6, 2005"
694,rotten,0,"December 22, 2004"
694,rotten,0,"January 1, 2000"
694,rotten,0,"January 1, 2000"
695,fresh,0,"April 5, 2008"
695,rotten,0,"May 16, 2007"
695,fresh,0,"October 21, 2008"
696,fresh,0,"June 4, 2012"
696,fresh,1,"July 7, 2010"
696,fresh,0,"June 15, 2010"
696,fresh,0,"February 12, 2010"
696,fresh,1,"June 24, 2006"
696,fresh,0,"October 15, 2005"
696,fresh,1,"May 20, 2003"
696,fresh,0,"July 26, 2002"
696,fresh,1,"January 1, 2000"
696,rotten,1,"January 1, 2000"
696,fresh,0,"March 30, 2005"
696,fresh,0,"March 14, 2005"
696,fresh,0,"October 17, 2003"
696,fresh,0,"July 30, 2003"
696,rotten,0,"May 24, 2003"
696,fresh,0,"December 14, 2002"
696,fresh,0,"July 26, 2002"
697,fresh,0,"March 4, 2014"
697,fresh,0,"March 4, 2012"
697,fresh,0,"May 13, 2009"
697,fresh,1,"October 5, 2007"
697,fresh,0,"May 16, 2006"
697,fresh,0,"April 21, 2006"
697,fresh,1,"January 26, 2006"
697,fresh,0,"July 31, 2003"
697,fresh,0,"July 31, 2003"
697,fresh,0,"July 31, 2003"
697,fresh,1,"July 31, 2003"
697,rotten,0,"July 31, 2003"
700,rotten,0,"May 29, 2018"
700,fresh,1,"July 7, 2015"
700,rotten,0,"July 7, 2015"
700,rotten,1,"July 7, 2015"
700,fresh,1,"March 26, 2009"
700,rotten,1,"January 26, 2006"
700,fresh,1,"May 20, 2003"
700,fresh,0,"August 22, 2002"
700,fresh,1,"January 1, 2000"
700,fresh,1,"January 1, 2000"
700,fresh,0,"October 26, 2006"
700,rotten,0,"June 25, 2004"
700,fresh,0,"August 22, 2003"
700,fresh,1,"January 1, 2000"
700,fresh,1,"January 1, 2000"
700,fresh,0,"January 1, 2000"
704,rotten,0,"December 28, 2010"
704,rotten,0,"April 29, 2009"
704,rotten,0,"December 30, 2006"
704,rotten,0,"April 14, 2006"
704,rotten,1,"February 9, 2006"
704,rotten,0,"June 23, 2004"
704,fresh,0,"February 8, 2003"
704,rotten,0,"January 27, 2002"
704,rotten,0,"January 7, 2002"
704,rotten,0,"December 19, 2001"
704,rotten,0,"October 28, 2001"
704,rotten,0,"October 10, 2001"
704,rotten,0,"September 10, 2001"
704,fresh,0,"August 9, 2001"
704,rotten,0,"July 30, 2001"
704,rotten,0,"July 30, 2001"
704,rotten,0,"July 30, 2001"
704,fresh,0,"July 29, 2001"
704,rotten,0,"July 19, 2001"
